ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.4368,-0.2019,1.9722,0.9756,-0.2439,-0.2439,,,,SGN
0.4617,-0.2070,2.0071,0.6098,-1.2805,-0.7317,-10.6250,-68.8750,-6.2500,SGN
0.4668,-0.2158,2.0125,-0.3049,-0.2439,-0.9756,,,,SGN
0.4568,-0.2219,2.0234,-1.1585,0.8537,-0.6098,,,,SGN
0.4392,-0.2105,2.0061,-1.9512,2.6829,-0.7318,,,,SGN
0.4138,-0.2136,1.9299,-2.1951,4.5122,-0.3049,,,,SGN
,,,-1.7683,3.3537,-0.3049,,,,SGN
0.4418,-0.1950,2.0043,-2.1951,1.7683,0.1830,,,,SGN
0.4377,-0.1826,1.9673,-2.3171,0.4268,0.1220,,,,SGN
0.4229,-0.1870,1.9614,-2.3171,0.0610,0.1829,-10.2500,-69.2500,-5.0625,SGN
0.4229,-0.1931,1.9639,-1.9512,-0.3049,0.9146,,,,SGN
0.4097,-0.1809,1.9626,-1.7683,-0.4268,0.0610,,,,SGN
0.4145,-0.1704,1.9754,-1.7988,-1.5244,0.1220,,,,SGN
0.4666,-0.1921,1.9856,-1.6463,-1.2805,0.5488,,,,SGN
0.4496,-0.2067,1.9732,-1.6768,-0.0305,-0.0305,,,,SGN
0.4412,-0.2026,1.9802,-1.8293,-1.1585,0.4878,,,,SGN
0.4309,-0.1973,1.9781,-2.2256,-0.7012,-0.2135,,,,SGN
,,,,,,-10.6250,-68.1875,-6.2500,SGN
0.4313,-0.2032,1.9638,-2.0122,-0.6707,0.0000,,,,SGN
0.4202,-0.1941,1.9817,-2.0732,-1.3415,0.2439,,,,SGN
0.4351,-0.1980,1.9812,-2.6829,-1.7073,0.6098,,,,SGN
0.4577,-0.2104,1.9516,-2.9878,-1.0976,0.1220,,,,SGN
0.4507,-0.2139,1.9387,-3.4756,-0.8537,0.3659,,,,SGN
0.4434,-0.2087,1.9492,-3.6585,-1.7073,0.4878,,,,SGN
0.4404,-0.2041,1.9602,-4.0854,-1.6463,0.0610,,,,SGN
0.4536,-0.2129,1.9609,-4.2073,-1.2195,-0.3659,,,,SGN
0.4558,-0.2139,1.9675,-4.5122,-0.3049,-0.3049,,,,SGN
,,,,,,-11.0000,-68.1875,-5.8750,SGN
0.4504,-0.2166,1.9678,-4.1463,-0.0610,-0.7927,,,,SGN
0.4475,-0.2202,1.9722,-3.8415,-0.3659,-0.5488,,,,SGN
0.4294,-0.2225,1.9714,-3.9939,-0.3659,-0.7622,,,,SGN
0.4270,-0.2190,1.9714,-3.2317,-0.9146,-0.5488,,,,SGN
0.4299,-0.2168,1.9802,-3.1707,-0.3659,-0.4268,,,,SGN
0.4414,-0.2109,1.9910,-2.9878,0.3659,-0.2439,,,,SGN
0.4487,-0.2070,2.0046,-2.5610,1.1585,0.4268,,,,SGN
0.4407,-0.2048,1.9983,-2.3780,1.7073,0.1220,,,,SGN
0.4253,-0.2104,1.9912,-2.2561,0.0610,0.4268,,,,SGN
,,,,,,-12.4375,-67.8125,-5.0625,SGN
0.4297,-0.2211,1.9662,-1.3720,-1.1585,0.6098,,,,SGN
0.4441,-0.2207,1.9585,-0.9146,-1.2805,0.4268,,,,SGN
0.4460,-0.2202,1.9709,-0.7927,-0.8537,1.0976,,,,SGN
0.4372,-0.2213,1.9816,-1.0671,-0.7622,1.4024,,,,SGN
0.4290,-0.2258,1.9634,-0.9756,-1.3415,1.1585,,,,SGN
0.4365,-0.2212,1.9670,-0.7927,-1.2805,0.9756,,,,SGN
0.4492,-0.2122,1.9646,-0.9146,-1.2195,0.9756,,,,SGN
0.4565,-0.2158,1.9653,-0.5488,-0.9146,1.4024,,,,SGN
,,,,,,-11.3125,-68.1875,-6.2500,SGN
0.4569,-0.2267,1.9701,-0.0610,-0.6098,1.4634,,,,SGN
0.4395,-0.2380,1.9773,-0.0610,-0.4878,1.2195,,,,SGN
0.4441,-0.2400,1.9792,0.3659,-0.1829,1.1585,,,,SGN
0.4448,-0.2371,1.9878,0.8537,-0.3659,1.1890,,,,SGN
0.4458,-0.2405,1.9805,2.2561,-0.7317,0.7927,,,,SGN
0.4482,-0.2410,1.9646,2.4390,-0.6707,0.1220,,,,SGN
0.4382,-0.2288,1.9490,2.6829,-0.0610,0.7927,,,,SGN
0.4219,-0.2090,1.9551,2.1341,-0.2439,0.6098,,,,SGN
0.4238,-0.2014,1.9758,2.5610,-1.0976,0.8537,-11.3125,-68.5000,-4.6875,SGN
0.4456,-0.2039,1.9810,2.2561,-0.7317,1.2805,,,,SGN
0.4478,-0.1992,1.9773,1.8902,0.2439,1.1585,,,,SGN
0.4334,-0.2071,1.9752,1.6159,-0.1220,1.0976,,,,SGN
0.4487,-0.2268,1.9536,1.8902,-0.1220,0.4268,,,,SGN
0.4741,-0.2319,1.9446,2.9878,0.0000,0.1220,,,,SGN
0.4917,-0.2261,1.9263,2.9878,1.7683,0.0610,,,,SGN
0.4709,-0.2158,1.9553,2.3171,3.1707,0.4878,,,,SGN
0.4436,-0.2100,1.9900,1.3415,2.4390,0.1220,,,,SGN
0.4360,-0.2136,2.0171,0.4268,1.6463,-0.3049,,,,SGN
,,,,,,-10.2500,-69.2500,-5.8750,SGN
0.4448,-0.2250,1.9786,-0.0915,1.0366,-1.1280,,,,SGN
0.4270,-0.2290,1.9473,-0.1220,0.1220,-1.0976,,,,SGN
0.4172,-0.2283,1.9526,-0.6098,-0.9756,-0.9756,,,,SGN
0.4454,-0.2312,1.9765,-0.2134,-1.7683,-0.7012,,,,SGN
0.4639,-0.2222,2.0010,-0.7317,0.3659,-0.5488,,,,SGN
0.4524,-0.2197,1.9937,-0.6098,1.0366,-0.4268,,,,SGN
0.4478,-0.2207,1.9946,-0.4268,0.8537,-0.5488,,,,SGN
0.4475,-0.2163,1.9700,-0.8537,0.9756,-0.5488,,,,SGN
0.4480,-0.2170,1.9854,-0.6098,0.4878,-0.1220,,,,SGN
0.4456,-0.2229,1.9927,-0.9146,0.4878,0.1829,-12.0625,-69.2500,-5.8750,SGN
0.4382,-0.2368,1.9751,-2.1341,0.7927,-1.0366,,,,SGN
0.4482,-0.2388,1.9753,-2.0732,0.4878,-0.5488,,,,SGN
0.4346,-0.2468,1.8948,-0.4268,1.0366,0.1829,,,,SGN
0.4255,-0.2407,1.9761,-1.5854,1.8293,-1.8902,,,,SGN
0.4543,-0.2095,2.0571,-1.4024,-0.3659,-2.1341,,,,SGN
0.4548,-0.2307,1.9761,0.0610,-0.3659,-2.6220,,,,SGN
0.4255,-0.2173,1.9290,1.4024,0.8537,-5.4878,,,,SGN
0.4028,-0.2224,1.9465,4.3902,0.0000,-5.1829,,,,SGN
0.3733,-0.2114,1.9370,5.9146,-4.9390,-6.0976,-12.4375,-68.8750,-5.5000,SGN
0.3284,-0.1511,1.9016,3.9634,-6.5854,-7.9878,,,,SGN
0.3308,-0.0894,1.9854,0.6707,-8.0488,-6.4634,,,,SGN
0.4111,-0.0840,2.1118,-2.3780,-9.5122,-7.6829,,,,SGN
0.5037,-0.1475,2.1235,-3.9024,-5.1829,-9.5122,,,,SGN
0.5813,-0.1826,1.9824,-3.2927,2.3171,-9.8171,,,,SGN
0.5137,-0.1741,1.8796,-1.4634,10.2439,-12.6220,,,,SGN
0.3899,-0.1741,1.8669,0.1829,9.3902,-14.6341,,,,SGN
0.3608,-0.1724,1.9114,1.2195,2.8659,-14.2683,,,,SGN
0.4136,-0.1731,1.9841,1.2805,-2.8659,-14.8171,,,,SGN
0.4485,-0.1731,2.0544,0.0000,-6.9512,-16.7073,-12.0625,-68.1875,-4.6875,SGN
0.4690,-0.1672,2.0610,-2.8659,-9.5732,-18.1707,,,,SGN
0.4585,-0.1697,2.0229,-4.5732,-12.6829,-20.0000,,,,SGN
0.3715,-0.1936,1.9917,-6.0976,-21.8293,-21.1281,,,,SGN
0.4087,-0.1826,1.9609,-7.2561,-30.3049,-22.3780,,,,SGN
0.5425,-0.1587,1.9712,-7.9268,-28.6585,-22.3780,,,,SGN
0.7110,-0.1109,1.9464,-9.5122,-19.7256,-23.8415,,,,SGN
0.7769,-0.0688,1.9524,-12.9878,-12.7439,-25.1829,,,,SGN
0.8679,0.0984,2.0117,-14.5122,-6.4634,-19.4512,,,,SGN
1.1396,0.3848,2.0461,-15.0610,-0.9146,-22.9878,-14.2500,-67.4375,-5.0625,SGN
1.4028,0.4431,2.0439,-20.7927,1.8902,-11.3415,,,,SGN
1.2888,0.2932,2.0488,-22.8049,1.5244,-5.0610,,,,SGN
1.2527,0.3765,1.8780,-25.4269,-21.1585,4.8171,,,,SGN
1.1248,0.2678,1.8250,-28.4146,-27.9268,13.0488,,,,SGN
1.2307,0.2490,1.8087,-29.9085,-24.1159,18.5975,,,,SGN
1.2490,0.2234,1.8044,-30.0000,-15.2439,22.4390,,,,SGN
1.1384,0.1812,1.7622,-28.4146,-13.9024,23.9024,,,,SGN
1.0054,0.1145,1.7268,-25.9146,-15.1220,24.6951,,,,SGN
0.9221,0.0696,1.6794,-22.4390,-19.9390,24.1463,-16.8125,-67.0625,-4.6875,SGN
0.8113,0.0410,1.6187,-19.0854,-24.9390,22.9268,,,,SGN
0.6926,-0.0039,1.5752,-12.9268,-31.3415,21.7073,,,,SGN
0.5392,-0.0835,1.4835,-0.2439,-47.1647,16.4329,,,,SGN
0.3938,-0.0994,1.4575,10.4878,-61.4024,11.0976,,,,SGN
0.4712,-0.0818,1.4392,17.8049,-63.1707,4.2683,,,,SGN
0.5932,-0.0820,1.4242,30.0305,-53.4146,-6.5854,,,,SGN
0.5405,-0.1318,1.3867,44.5122,-42.5000,-16.7073,,,,SGN
,,,,,,-17.1875,-70.6875,-5.0625,SGN
0.4561,-0.1711,1.3748,54.5122,-39.5122,-25.4268,,,,SGN
0.4141,-0.2092,1.3687,,,,,,,SGN
0.3409,-0.2123,1.4036,68.7500,-45.7012,-37.8049,,,,SGN
0.1807,-0.2312,1.5264,81.4024,-64.1463,-49.2683,,,,SGN
0.1179,-0.2439,1.6086,86.8293,-78.3537,-57.7439,,,,SGN
0.2712,-0.2030,1.6657,90.7317,-98.9330,-70.3963,,,,SGN
,,,95.2439,-112.0732,-83.7195,,,,SGN
0.4534,-0.2134,1.6357,99.6341,-111.5854,-93.7195,,,,SGN
0.4519,-0.1589,1.5776,100.7927,-105.0610,-105.9146,-23.3750,-75.0625,-9.0000,SGN
0.5229,-0.0684,1.6165,,,,,,,SGN
0.6968,0.0125,1.7021,101.1585,-97.3171,-116.0976,,,,SGN
1.0239,0.1821,1.9009,99.5427,-87.1646,-121.7683,,,,SGN
,,,90.6098,-72.8659,-127.8049,,,,SGN
1.1702,0.2456,2.1233,83.2317,-56.1585,-132.0732,,,,SGN
1.1168,0.1969,2.1212,73.4756,-34.1159,-135.1830,,,,SGN
0.9702,0.1975,2.0544,65.0000,-22.8659,-133.7805,,,,SGN
0.8965,0.2359,2.0086,58.8110,-26.0366,-132.5305,,,,SGN
,,,,,,-30.6875,-84.5625,-11.0000,SGN
0.8982,0.3240,2.0623,52.3781,-32.3171,-132.6219,,,,SGN
0.9197,0.3342,2.0928,49.5122,-33.4146,-133.9634,,,,SGN
0.9434,0.3333,2.1548,48.2317,-32.9268,-136.2805,,,,SGN
0.9114,0.3257,2.0754,46.0366,-33.5366,-138.2927,,,,SGN
0.7920,0.3335,1.9041,41.4634,-36.3415,-139.6951,,,,SGN
0.6594,0.3518,1.7629,35.4878,-42.6829,-141.0366,,,,SGN
0.6448,0.3801,1.7295,29.5122,-52.9268,-141.1585,,,,SGN
0.7809,0.4562,1.8163,23.9939,-66.5549,-137.6219,,,,SGN
1.0220,0.5120,1.9319,19.2683,-74.7561,-131.5244,,,,SGN
,,,,,,-34.6875,-89.6875,-10.1875,SGN
1.1875,0.5349,2.0005,18.5976,-74.0244,-126.7073,,,,SGN
1.2305,0.5667,1.8813,13.7805,-67.4390,-121.9512,,,,SGN
1.1245,0.6136,1.7810,8.2317,-55.4878,-118.4756,,,,SGN
0.8638,0.5139,1.6187,10.3049,-57.3781,-114.7561,,,,SGN
0.5632,0.4790,1.4653,13.5976,-71.2805,-114.8171,,,,SGN
0.2733,0.6602,1.2978,14.3598,-95.5488,-115.1830,,,,SGN
0.5342,0.8240,1.1221,18.4146,-118.2927,-108.6585,,,,SGN
0.9673,0.9378,1.2031,21.3415,-128.4451,-106.6158,,,,SGN
,,,,,,-39.4375,-95.1250,-8.2500,SGN
1.2498,1.0873,1.5381,21.3719,-126.4634,-102.1037,,,,SGN
1.3428,1.1829,1.6226,19.2073,-134.2683,-89.6951,,,,SGN
1.5597,1.3670,1.5798,17.5915,-142.6829,-78.9939,,,,SGN
1.5740,1.4412,1.5269,14.1463,-138.1098,-67.8049,,,,SGN
1.5994,1.3091,1.4326,20.2439,-140.4268,-61.5244,,,,SGN
1.1486,1.1416,0.9454,26.7073,-158.3842,-52.8658,,,,SGN
1.1470,1.3884,0.8149,29.2073,-203.4146,-40.6098,,,,SGN
,,,,,,-47.4375,-97.6875,-1.1250,SGN
0.9053,1.3892,0.8508,30.9756,-240.5488,-40.3049,,,,SGN
0.8496,1.3850,0.9551,31.1585,-281.2805,-36.2805,,,,SGN
1.1657,1.4844,0.9929,28.8719,-311.8293,-27.1341,,,,SGN
1.6648,1.5930,0.9360,18.2317,-302.0122,-19.6341,,,,SGN
1.7754,1.5645,0.9336,10.7927,-268.1098,-23.2927,,,,SGN
1.6682,1.4727,0.7575,1.1890,-214.6646,-26.9817,,,,SGN
1.4211,1.4058,0.4998,-2.9878,-173.2927,-27.4390,,,,SGN
1.3091,1.3982,0.2996,-2.0732,-162.8659,-25.4878,-57.3125,-99.5000,11.8125,SGN
1.3860,1.4395,0.1414,-0.3049,-158.1098,-20.6098,,,,SGN
1.5762,1.5466,0.1428,-0.6098,-143.8415,-18.5366,,,,SGN
1.7544,1.6177,0.2144,0.0000,-117.9268,-19.9390,,,,SGN
1.8896,1.5815,0.2288,4.9390,-86.3415,-19.3293,,,,SGN
2.1254,1.5252,0.0367,6.1280,-55.8842,-18.3231,,,,SGN
1.7830,1.4822,0.1116,9.3293,-37.1951,-22.6829,,,,SGN
1.2720,1.4587,0.0974,12.1341,-35.4268,-23.3537,,,,SGN
1.1327,1.5013,-0.0943,16.6769,-50.3963,-24.9695,,,,SGN
,,,,,,-58.7500,-100.6250,16.1250,SGN
1.1594,1.4980,0.1003,,,,,,,SGN
0.9376,1.6080,0.2791,23.9329,-49.8781,-27.1341,,,,SGN
1.0983,1.6527,0.2782,23.1707,-52.3781,-34.1158,,,,SGN
1.1685,1.6350,0.2253,19.8780,-57.9268,-35.6098,,,,SGN
1.1089,1.6067,0.2312,17.8049,-62.0732,-37.0122,,,,SGN
0.8508,1.5481,0.1118,16.2195,-64.1769,-44.6037,,,,SGN
0.7712,1.5171,-0.0352,15.1829,-85.5488,-52.3781,,,,SGN
1.0593,1.4810,-0.2605,15.7317,-98.3537,-54.6341,,,,SGN
,,,17.7439,-109.3293,-53.5366,-59.1250,-104.2500,20.8750,SGN
1.2119,1.4199,-0.3059,21.3415,-118.5976,-50.1829,,,,SGN
1.1099,1.3967,-0.2920,25.9756,-125.9756,-53.7805,,,,SGN
1.0908,1.4521,-0.3401,27.6220,-131.0366,-55.1829,,,,SGN
1.3674,1.5063,-0.4529,26.8293,-136.6463,-49.3902,,,,SGN
1.5187,1.4966,-0.4340,26.1585,-124.6646,-43.4146,,,,SGN
1.4431,1.4041,-0.4456,30.6707,-101.6463,-38.5976,,,,SGN
1.4939,1.4915,-0.5222,33.4756,-85.7927,-37.9268,,,,SGN
1.2805,1.6096,-0.6061,38.5061,-69.5427,-40.5793,,,,SGN
,,,,,,-59.1250,-107.9375,27.5625,SGN
1.1538,1.6244,-0.7822,45.3963,-69.8170,-38.3537,,,,SGN
1.4058,1.6809,-0.8516,49.2683,-59.2073,-32.1951,,,,SGN
1.6858,1.7048,-0.7834,51.2195,-36.2195,-25.9146,,,,SGN
1.4720,1.6768,-0.6699,51.8902,-15.6098,-20.7927,,,,SGN
,,,50.3659,-6.5854,-16.8902,,,,SGN
1.3240,1.7664,-0.2888,46.5244,-5.1829,-11.8293,,,,SGN
1.2646,1.9155,0.1753,38.1098,-13.0488,-10.0000,,,,SGN
0.9480,1.9697,0.4165,26.5244,-30.7927,-6.3415,,,,SGN
0.9043,1.8896,0.4055,18.4756,-36.0976,-0.9756,,,,SGN
,,,,,,-59.1250,-109.7500,30.6875,SGN
1.2463,1.8015,0.0481,11.8293,-25.7317,1.9512,,,,SGN
1.4490,1.7483,-0.3467,12.4390,-15.8537,2.6220,,,,SGN
1.3672,1.7634,-0.5923,,,,,,,SGN
1.3176,1.7761,-0.6707,14.1463,-9.0854,3.5976,,,,SGN
1.3127,1.7302,-0.4968,16.5244,-7.0122,4.0244,,,,SGN
1.2441,1.6038,-0.4114,16.8293,-1.5854,3.1098,,,,SGN
1.1248,1.4609,-0.4778,16.0976,6.0976,2.6829,,,,SGN
0.9988,1.4294,-0.6338,15.4878,12.1951,2.6220,,,,SGN
1.0112,1.5950,-0.7566,21.8597,10.8841,-0.7317,,,,SGN
1.0540,1.7375,-0.6721,26.8293,4.2683,-3.5976,,,,SGN
,,,,,,-58.7500,-109.7500,31.1250,SGN
1.3186,1.7368,-0.3079,20.4573,18.5975,-5.0915,,,,SGN
1.4653,1.7305,-0.5537,28.9024,49.4512,3.8415,,,,SGN
1.4889,1.9764,-0.5048,23.7195,32.2561,3.0488,,,,SGN
1.4853,1.7869,-0.2072,24.6647,45.4269,1.4634,,,,SGN
1.3455,1.5950,-0.0623,11.4024,61.2195,5.1829,,,,SGN
1.3625,1.4241,-0.2661,1.2805,78.1707,1.2805,,,,SGN
1.4370,1.4326,-0.2637,0.6707,87.4390,8.9024,,,,SGN
1.2346,1.4702,-0.2827,-2.7439,105.9146,10.7927,,,,SGN
,,,-0.9756,123.8415,7.0732,-59.5000,-108.6250,28.3125,SGN
0.5791,1.3360,-0.7184,4.9390,99.0854,10.0610,,,,SGN
0.1016,1.1311,-0.4001,6.9512,54.0854,4.9390,,,,SGN
0.2808,1.1545,-0.2205,7.6829,12.6829,-1.6463,,,,SGN
1.0222,1.2560,-0.1701,4.2683,-16.5854,-3.2317,,,,SGN
1.1738,1.4011,-0.1040,0.6098,-15.3659,-1.8293,,,,SGN
1.0354,1.3271,-0.1819,-4.5122,-11.4634,-1.4634,,,,SGN
0.9841,1.2842,-0.2410,-8.6585,-15.0610,-0.7927,,,,SGN
1.0149,1.3323,-0.3118,-12.5610,-17.1951,1.2195,,,,SGN
,,,-14.5732,-17.7439,1.7073,-59.1250,-109.7500,28.3125,SGN
1.0173,1.4443,-0.3269,,,,,,,SGN
0.8677,1.5088,-0.3875,-16.5244,-19.6341,2.1951,,,,SGN
0.9216,1.5873,-0.6438,-17.1037,-34.5122,5.5488,,,,SGN
1.0823,1.6641,-0.6370,-15.7927,-38.9634,9.9390,,,,SGN
0.9529,1.5872,-0.7083,-14.3293,-37.0122,10.5488,,,,SGN
0.6487,1.4513,-0.6565,-10.6402,-54.3902,13.4451,,,,SGN
,,,-5.1220,-89.0244,13.7805,,,,SGN
0.7275,1.1099,-0.8445,0.6098,-112.6829,14.5732,,,,SGN
1.2117,0.8821,-1.1716,4.7561,-110.2439,12.2561,-59.1250,-109.3750,31.0625,SGN
1.5972,1.0176,-0.8022,8.7805,-76.2195,6.2195,,,,SGN
1.5691,1.4487,-0.4121,3.2317,-45.0000,2.0122,,,,SGN
1.5566,1.8836,-0.0794,-3.4756,-3.9634,4.7256,,,,SGN
1.1638,2.1550,-0.3943,-6.7683,1.6463,5.4878,,,,SGN
0.8359,2.1611,-0.6509,-1.6463,-11.3415,2.9268,,,,SGN
1.0304,2.3445,-0.6373,2.7439,-20.1219,-3.5366,,,,SGN
1.2908,2.4858,-0.3804,-2.3171,-11.2805,-2.8659,,,,SGN
1.3254,2.2864,-0.3340,-5.0000,-0.6707,-4.0854,,,,SGN
1.1799,2.0667,-0.3857,-3.7805,4.9390,-4.9390,-58.3750,-109.0000,31.8750,SGN
1.2078,1.9614,-0.6177,-1.4024,-1.2805,-2.8049,,,,SGN
1.3521,1.8076,-0.6753,-0.7317,1.0366,-2.6220,,,,SGN
1.4780,1.5630,-0.6311,-1.7683,9.3902,-0.3049,,,,SGN
1.5439,1.2825,-0.6626,-0.3049,27.5000,4.7561,,,,SGN
1.4903,1.1161,-0.7452,5.5488,41.7378,10.2134,,,,SGN
1.4414,1.2290,-0.5754,7.6829,56.8293,13.8415,,,,SGN
1.3828,1.3218,-0.7173,12.8659,72.0122,17.5000,,,,SGN
1.1250,1.4214,-0.8250,22.6829,73.7805,16.4024,-59.5000,-108.2500,31.1250,SGN
0.8318,1.5171,-0.8535,27.1341,54.0854,14.2073,,,,SGN
0.7610,1.5327,-0.4861,22.5610,51.0366,5.7317,,,,SGN
0.8945,1.3059,-0.3618,24.8171,46.2805,6.3415,,,,SGN
0.8662,1.3103,-0.3296,25.3659,37.5610,7.5000,,,,SGN
1.1333,1.4810,-0.0637,13.2317,25.1220,5.5488,,,,SGN
1.2479,1.0534,0.2190,2.2866,46.8903,5.2439,,,,SGN
1.2310,1.0156,-0.1770,1.8293,57.5610,9.3293,,,,SGN
1.1562,1.2161,-0.3354,-1.4024,60.8537,4.0854,,,,SGN
0.8687,1.2378,-0.5666,4.5732,39.1159,3.6280,,,,SGN
,,,,,,-59.8125,-108.2500,28.7500,SGN
0.7620,1.3809,-0.3820,6.0366,-8.3841,1.7073,,,,SGN
1.1482,1.5159,-0.1792,0.1829,-26.5854,2.5610,,,,SGN
1.2354,1.5557,-0.0784,-5.3659,-26.5244,2.1951,,,,SGN
1.1676,1.5497,-0.0311,-13.0488,-26.0975,0.9146,,,,SGN
1.2114,1.5803,-0.0764,-19.5732,-36.7073,2.5000,,,,SGN
1.1806,1.5276,-0.4103,-21.6463,-49.0549,3.2927,,,,SGN
1.2549,1.5603,-0.6790,-17.9878,-55.6707,4.8171,,,,SGN
1.4170,1.6782,-0.6799,-15.0000,-48.2317,4.6951,-59.5000,-107.9375,28.3125,SGN
1.5488,1.6987,-0.6880,-9.8780,-40.4878,7.5000,,,,SGN
1.3596,1.6494,-0.7527,-6.1585,-39.7561,10.5488,,,,SGN
1.0637,1.3506,-1.0233,1.7378,-56.5548,13.6585,,,,SGN
0.7236,1.2178,-0.9451,,,,,,,SGN
1.0759,1.5385,-0.2807,5.8537,-68.2317,0.7317,,,,SGN
,,,-1.0976,-17.9268,-10.1220,,,,SGN
1.1880,2.1262,-0.0034,-11.4024,-3.7805,-5.4268,,,,SGN
1.4702,2.0701,-0.3420,-11.5854,-0.3659,0.3659,-60.1875,-107.5625,31.5000,SGN
1.3042,2.0095,-0.7122,-7.0732,-1.3415,4.2073,,,,SGN
1.1780,2.1348,-0.7385,-3.9329,-12.5000,6.2195,,,,SGN
1.2827,2.1577,-0.3862,-4.7561,-4.0854,5.8537,,,,SGN
1.3045,1.9171,-0.3872,-5.3963,3.0793,7.9573,,,,SGN
1.1404,1.6323,-0.6621,-2.4390,7.9268,6.4634,,,,SGN
1.2095,1.4790,-0.8984,2.9878,7.3171,3.7805,,,,SGN
1.4909,1.2956,-0.6266,4.6341,27.6525,3.1707,,,,SGN
,,,,,,-59.8125,-106.4375,32.6875,SGN
1.4343,0.9846,-0.5298,7.1951,51.8902,3.2927,,,,SGN
1.2959,0.9729,-0.5471,9.2683,49.0854,5.6098,,,,SGN
1.4958,1.1479,-0.4199,6.1585,52.5610,8.4756,,,,SGN
1.6864,1.2088,-0.4261,4.4817,85.1830,9.8780,,,,SGN
1.5762,1.4739,-0.8032,12.3780,107.7439,13.0488,,,,SGN
1.7227,1.6763,-0.6067,3.9634,131.2195,8.2927,,,,SGN
1.1361,1.4649,-0.3201,9.8476,137.2256,5.3049,,,,SGN
1.0168,1.5356,-0.1174,7.1951,113.3537,5.4268,,,,SGN
0.9216,1.4399,-0.0796,5.1220,94.9390,5.7317,-60.9375,-105.7500,25.1875,SGN
1.1055,1.4915,0.1130,-2.0732,93.1098,5.6098,,,,SGN
1.3547,1.4106,0.1611,-4.1463,108.5366,4.2073,,,,SGN
1.7678,1.5491,-0.1731,-10.1829,138.9939,7.5305,,,,SGN
2.1084,1.7092,-0.3567,-20.7317,177.6829,9.2073,,,,SGN
2.0333,1.7492,-0.0704,-33.1097,216.6463,13.8720,,,,SGN
1.9763,1.8794,0.3372,-49.9390,235.9756,25.5488,,,,SGN
1.8670,1.9972,0.3020,-65.0610,240.7318,36.4025,,,,SGN
,,,,,,-58.7500,-106.0625,15.3125,SGN
2.0017,1.9531,0.1787,-70.0000,265.6098,47.5000,,,,SGN
1.8381,1.8167,0.0859,-64.0244,256.6464,48.5976,,,,SGN
0.9387,1.6482,0.1509,,,,,,,SGN
0.3982,1.5146,0.3979,-62.9268,203.3537,43.3537,,,,SGN
1.4684,1.5055,0.4814,-68.5670,120.9451,61.4634,,,,SGN
2.2490,1.5542,0.5813,-71.8293,122.6220,70.9756,,,,SGN
,,,-74.9390,168.5366,68.2317,,,,SGN
2.3443,1.5548,0.6655,-75.0000,237.5305,76.8903,,,,SGN
2.2500,1.5789,0.7412,-74.1463,276.6464,87.0122,,,,SGN
,,,,,,-53.2500,-98.8125,2.3125,SGN
1.9905,1.6145,0.8164,-77.5000,273.7805,94.6341,,,,SGN
1.7986,1.5801,0.8745,-82.6829,253.7805,106.4634,,,,SGN
1.8167,1.5078,0.9883,-88.1707,228.4146,118.7195,,,,SGN
1.9258,1.4287,1.2474,-96.4025,223.7500,133.2927,,,,SGN
2.1064,1.2781,1.3706,-96.8293,237.4390,149.3293,,,,SGN
1.7922,1.1417,1.2918,-96.5244,232.7135,156.9512,,,,SGN
1.4353,0.9084,1.1816,-93.2317,205.8537,164.8781,,,,SGN
1.2419,0.8489,1.2310,-95.0610,179.4512,170.2439,-41.2500,-88.2500,-7.4375,SGN
1.1428,0.8108,1.3152,-96.8902,157.1951,176.4025,,,,SGN
1.0972,0.6877,1.3582,-95.6707,141.4634,182.8049,,,,SGN
1.1287,0.5291,1.3503,-92.8049,132.3171,189.6342,,,,SGN
1.1909,0.4426,1.3560,-90.9756,126.4024,192.9268,,,,SGN
1.1074,0.3699,1.3184,-88.6585,119.8171,191.1585,,,,SGN
0.5835,0.2579,1.3252,-85.7013,114.1463,180.5182,,,,SGN
0.2927,0.2153,1.3145,-86.6463,113.7805,170.4268,,,,SGN
0.3755,0.1755,1.2705,-84.0244,110.7317,166.4634,,,,SGN
0.3579,0.0923,1.2214,-80.2439,103.5976,162.5000,,,,SGN
,,,,,,-29.1875,-78.0000,-9.4375,SGN
0.3877,-0.0085,1.2363,-79.0244,91.5854,160.0610,,,,SGN
0.5369,-0.0686,1.3420,-80.1829,74.3293,158.5976,,,,SGN
0.6008,-0.0864,1.4985,-81.7073,61.0366,151.4634,,,,SGN
0.6150,-0.1116,1.6531,-81.8902,61.7073,141.7683,,,,SGN
0.6032,-0.1597,1.7241,-80.8232,83.0183,125.4573,,,,SGN
0.4016,-0.2129,1.6580,-82.9878,118.7195,109.3293,,,,SGN
0.3821,-0.2646,1.5630,-80.7927,135.9146,102.0732,,,,SGN
0.3359,-0.3459,1.4131,-70.9146,138.4756,94.8171,,,,SGN
0.1914,-0.3923,1.1677,-67.8049,132.1951,88.3537,,,,SGN
0.0771,-0.3411,1.0549,-67.3781,120.5488,75.6707,,,,SGN
0.0200,-0.3840,1.1692,-62.1951,111.2805,61.1585,-19.3750,-71.0625,-7.4375,SGN
-0.0801,-0.4932,1.3970,-48.5366,105.0610,53.1707,,,,SGN
-0.0984,-0.6194,1.4092,-33.4146,92.5610,53.2317,,,,SGN
